State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Village Code,Village Name,CD Block Code,CD Block Name,Gram Panchayat Code,Gram Panchayat Name,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597372,Nagaral,0003,Raybag,,NIDAGUNDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597373,Bommanal,0003,Raybag,,BYAKUD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597374,Biranal,0003,Raybag,,BYAKUD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597375,Byakud,0003,Raybag,,BYAKUD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597376,Mavinhonda,0003,Raybag,,BENIWAD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597377,Girinaikwadi,0003,Raybag,,BENIWAD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597378,Jodahatti,0003,Raybag,,BENIWAD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597379,Bhendwad,0003,Raybag,,BENIWAD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597380,Mantur,0003,Raybag,,KATAKBHAVI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597381,Nipanal,0003,Raybag,,NIPANAL,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597382,Kankanawadi,0003,Raybag,,KANKANAWADI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597383,Kudachi (Rural),0003,Raybag,,KUDACHI (RURAL),
29,KARNATAKA,555,Belgaum,05435,Raybag ,597384,Gundwad,0003,Raybag,,SHIRAGUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597385,Shiragur ,0003,Raybag,,SHIRAGUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597386,Paramanandwadi ,0003,Raybag,,PARAMANANDWADI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597387,Khemalapur,0003,Raybag,,KHEMALAPUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597388,Yelpratti,0003,Raybag,,KHEMALAPUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597389,Siddapur,0003,Raybag,,KHEMALAPUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597390,Koligudda,0003,Raybag,,KOLIGUDDA,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597391,Yabaratti,0003,Raybag,,KOLIGUDDA,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597392,Harugeri,0003,Raybag,,HARUGERI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597393,Badabyakud,0003,Raybag,,HARUGERI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597394,Alakhanur,0003,Raybag,,ALAKHANUR,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597395,Nilaji,0003,Raybag,,NILAJI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597396,Suttatti,0003,Raybag,,NILAJI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597397,Morab,0003,Raybag,,MORAB,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597398,Bekkeri,0003,Raybag,,BEKKERI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597399,Nidagundi,0003,Raybag,,NIDAGUNDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597400,Alagawadi,0003,Raybag,,ALAGAWADI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597401,Bastwad,0003,Raybag,,ALAGAWADI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597402,Hidakal,0003,Raybag,,HIDAKAL,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597403,Mugalkhod,0003,Raybag,,MUGALKHOD,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597404,Khanadal,0003,Raybag,,SAVASUDDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597405,Savasuddi,0003,Raybag,,SAVASUDDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597406,Katakbhavi,0003,Raybag,,KATAKBHAVI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597407,Devapurhatti,0003,Raybag,,KATAKBHAVI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597408,Itanal,0003,Raybag,,ITNAL,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597409,Marakudi,0003,Raybag,,KAPPALGUDDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597410,Palbhavi,0003,Raybag,,PALBHAVI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597411,Sultanpur,0003,Raybag,,KAPPALGUDDI,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597412,Handigund,0003,Raybag,,HANDIGUND,
29,KARNATAKA,555,Belgaum,05435,Raybag ,597413,Kappalguddi,0003,Raybag,,KAPPALGUDDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597414,Dandapur,0004,Gokak,,BADIGWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597415,Tukkanatti,0004,Gokak,,TUKKANATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597416,Naganur,0004,Gokak,,NAGANUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597417,Mudalgi (Rural),0004,Gokak,,SHIVAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597418,Gurlapur,0004,Gokak,,SHIVAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597419,Hallur,0004,Gokak,,HALLUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597420,Shivapur,0004,Gokak,,SHIVAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597421,Khanatti,0004,Gokak,,SHIVAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597422,Munyal,0004,Gokak,,MUNYAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597423,Kamaladinni,0004,Gokak,,MUNYAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597424,Rangapur,0004,Gokak,,MUNYAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597425,Dharmatti,0004,Gokak,,DHARMATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597426,Patagundi,0004,Gokak,,DHARMATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597427,Gujanatti,0004,Gokak,,MASAGUPPI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597428,Jokanatti,0004,Gokak,,MASAGUPPI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597429,Kallolli,0004,Gokak,,KALLOLLI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597430,Rajapur,0004,Gokak,,RAJAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597431,Duradundi,0004,Gokak,,DURADUNDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597432,Ganeshwadi,0004,Gokak,,BADIGWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597433,Badigwad,0004,Gokak,,BADIGWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597434,Pamaladinni,0004,Gokak,,PAMALADINNI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597435,Mallapur (P.G.),0004,Gokak,,MALLAPUR (P.G.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597436,Khanapur,0004,Gokak,,NANDAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597437,Mutnal,0004,Gokak,,NANDAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597438,Nandagaon,0004,Gokak,,NANDAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597439,Konnur (Rural),0004,Gokak,,KONNUR (RURAL),
29,KARNATAKA,555,Belgaum,05436,Gokak,597440,Shivapur,0004,Gokak,,KONNUR (RURAL),
29,KARNATAKA,555,Belgaum,05436,Gokak,597441,Molmanatti,0004,Gokak,,KONNUR (RURAL),
29,KARNATAKA,555,Belgaum,05436,Gokak,597442,Dhupadal,0004,Gokak,,DHUPADAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597443,Shindikurbet,0004,Gokak,,SHINDIKURBET,
29,KARNATAKA,555,Belgaum,05436,Gokak,597444,Arabhavi,0004,Gokak,,ARABHAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597445,Lolasur,0004,Gokak,,LOLASUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597446,Basaligundi,0004,Gokak,,NALLANATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597447,Nallanatti,0004,Gokak,,NALLANATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597448,Sanganakeri,0004,Gokak,,ARABHAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597449,Hanamapur,0004,Gokak,,KALLOLLI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597450,Balobal,0004,Gokak,,BALOBAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597451,Beerangaddi,0004,Gokak,,BALOBAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597452,Hunshyal (P.G.),0004,Gokak,,HUNSHYAL (P.G.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597453,Waderatti,0004,Gokak,,WADERATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597454,Fulagaddi,0004,Gokak,,WADERATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597455,Masaguppi,0004,Gokak,,MASAGUPPI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597456,Godachinamalaki,0004,Gokak,,KUNDARGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597457,Shingalapur,0004,Gokak,,LOLASUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597458,Gokak (Rural),0004,Gokak,,KOLAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597459,Maladinni,0004,Gokak,,MALADINNI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597460,Upparatti,0004,Gokak,,MALADINNI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597461,Maradishivapur,0004,Gokak,,MAMADAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597462,Mamadapur,0004,Gokak,,MAMADAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597463,Ajjanakatti,0004,Gokak,,MAMADAPUR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597464,Benachinamaradi,0004,Gokak,,MALADINNI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597465,Kolavi,0004,Gokak,,KOLAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597466,Tavag,0004,Gokak,,TAVAG,
29,KARNATAKA,555,Belgaum,05436,Gokak,597467,Benachinamardi,0004,Gokak,,BENACHINAMARDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597468,Urabinahatti,0004,Gokak,,BENACHINAMARDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597469,Shigiholi,0004,Gokak,,BENACHINAMARDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597470,Gaddiholi,0004,Gokak,,BENACHINAMARDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597471,Kundargi,0004,Gokak,,KUNDARGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597472,Dhasanatti,0004,Gokak,,KUNDARGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597473,Musalamari,0004,Gokak,,GUJANAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597474,Mallapur. S.A.,0004,Gokak,,GUJANAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597475,Dum Urabinahatti,0004,Gokak,,AKKATANGERAHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597476,Akkatangerahal,0004,Gokak,,AKKATANGERAHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597477,Madawal,0004,Gokak,,MADAWAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597478,Iranattti,0004,Gokak,,MADAWAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597479,Telaginahatti,0004,Gokak,,MADAWAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597480,Kaitanal,0004,Gokak,,TAVAG,
29,KARNATAKA,555,Belgaum,05436,Gokak,597481,Ginimar Hosur,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597482,Hulikatti,0004,Gokak,,KOLAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597483,Hanamapur,0004,Gokak,,MAKKALAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597484,Panchanaikanatti,0004,Gokak,,HERENANDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597485,Chikkanandi,0004,Gokak,,HERENANDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597486,Herenandi,0004,Gokak,,HERENANDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597487,Makkalageri,0004,Gokak,,MAKKALAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597488,Pudakalkatti,0004,Gokak,,SHILTIBHAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597489,Khanagaon,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597490,Midakanatti,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597491,Rajanakatti,0004,Gokak,,MADAWAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597492,Arabhavi-Dhavalatti,0004,Gokak,,AKKATANGERAHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597493,Ankalgi,0004,Gokak,,ANKALGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597494,Lagameshwar,0004,Gokak,,ANKALGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597495,Gujanal,0004,Gokak,,GUJANAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597496,Yaddalgudd,0004,Gokak,,GUJANAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597497,Budihal,0004,Gokak,,SULADHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597498,Suladhal,0004,Gokak,,SULADHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597499,Panjanatti,0004,Gokak,,AKKATANGERAHAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597500,Kesappanatti,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597501,Nabapur,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597502,Devagoudanahatti,0004,Gokak,,KHANAGAON,
29,KARNATAKA,555,Belgaum,05436,Gokak,597503,Shiltibhavi,0004,Gokak,,SHILTIBHAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597504,Hirehatti,0004,Gokak,,MAKKALAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597505,Jamanal,0004,Gokak,,SHILTIBHAVI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597506,Hunshyal (P.Y.),0004,Gokak,,HUNSHYAL (P.Y.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597507,Bisanakoppa,0004,Gokak,,HUNSHYAL (P.Y.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597508,Dhavaleshwar,0004,Gokak,,DHAVALESHWAR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597509,Aralimatti,0004,Gokak,,DHAVALESHWAR,
29,KARNATAKA,555,Belgaum,05436,Gokak,597510,Avaradi,0004,Gokak,,AVARADI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597511,Hale Yaragudri,0004,Gokak,,AVARADI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597512,Venkatapur,0004,Gokak,,AVARADI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597513,Yaragudri,0004,Gokak,,AVARADI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597514,Gulaganjikoppa,0004,Gokak,,YADWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597515,Kamankatti,0004,Gokak,,YADWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597516,Kopadatti,0004,Gokak,,YADWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597517,Yadwad,0004,Gokak,,YADWAD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597518,Timmapur,0004,Gokak,,AVARADI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597519,Kuligod,0004,Gokak,,KULIGOD,
29,KARNATAKA,555,Belgaum,05436,Gokak,597520,Hosatti,0004,Gokak,,HUNSHYAL (P.Y.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597521,Bairanatti,0004,Gokak,,HUNSHYAL (P.Y.),
29,KARNATAKA,555,Belgaum,05436,Gokak,597522,Sunadholi,0004,Gokak,,SUNADHOLI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597523,Lakshmeshwar,0004,Gokak,,SUNADHOLI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597524,Honakuppi,0004,Gokak,,SUNADHOLI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597525,Shiddapurahatti,0004,Gokak,,TALAKATNAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597526,Tigadi,0004,Gokak,,TALAKATNAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597527,Talakatnal,0004,Gokak,,TALAKATNAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597528,Udagatti,0004,Gokak,,UDAGATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597529,Hadiginal,0004,Gokak,,UDAGATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597530,Kalarkoppa,0004,Gokak,,UDAGATTI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597531,Melavanki,0004,Gokak,,MELAVANKI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597532,Chigadolli,0004,Gokak,,MELAVANKI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597533,Adibatti,0004,Gokak,,MELAVANKI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597534,Tapashi,0004,Gokak,,BETAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597535,Betageri,0004,Gokak,,BETAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597536,Kemmankol,0004,Gokak,,BETAGERI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597537,Kaparatti,0004,Gokak,,TALAKATNAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597538,Bilakundi,0004,Gokak,,GOSABAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597539,Gosabal,0004,Gokak,,GOSABAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597540,Bagarnal,0004,Gokak,,GOSABAL,
29,KARNATAKA,555,Belgaum,05436,Gokak,597541,Mannikeri,0004,Gokak,,KALLIGUDDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597542,Koujalgi,0004,Gokak,,KOUJALGI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597543,Radderatti,0004,Gokak,,KALLIGUDDI,
29,KARNATAKA,555,Belgaum,05436,Gokak,597544,Kalliguddi,0004,Gokak,,KALLIGUDDI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597545,Shippur,0005,Hukeri,,HITTANI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597546,Hittani,0005,Hukeri,,HITTANI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597547,Mattiwade,0005,Hukeri,,MATTIWADE,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597548,Naganur K.S.,0005,Hukeri,,MATTIWADE,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597549,Rashing,0005,Hukeri,,BUGATEALUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597550,Bugatealur,0005,Hukeri,,BUGATEALUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597551,Hadalga,0005,Hukeri,,BUGATEALUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597552,Bhairapur,0005,Hukeri,,MATTIWADE,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597553,Shekinhosur,0005,Hukeri,,KONANKERI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597554,Konankeri,0005,Hukeri,,KONANKERI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597555,Honnihalli,0005,Hukeri,,KONANKERI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597556,Kanagale,0005,Hukeri,,KANAGALA,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597557,Karajage,0005,Hukeri,,BAD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597558,Sollapur,0005,Hukeri,,SOLLAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597559,Haragapur,0005,Hukeri,,HARAGAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597560,Bad,0005,Hukeri,,BAD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597561,Alur (K.M),0005,Hukeri,,KESTI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597562,Akkiwat,0005,Hukeri,,KESTI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597563,Kesti,0005,Hukeri,,KESTI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597564,Borgal,0005,Hukeri,,BORGAL,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597565,Amminbhavi,0005,Hukeri,,BORGAL,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597566,Handigud,0005,Hukeri,,AMMANAGI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597567,Ammanagi,0005,Hukeri,,AMMANAGI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597568,Nidasoshi,0005,Hukeri,,NIDASOSHI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597569,Ankale,0005,Hukeri,,ANKALI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597570,Sankeshwar (R),0005,Hukeri,,GOTUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597571,Kamatanur,0005,Hukeri,,KAMATANUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597572,Nerli,0005,Hukeri,,NERLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597573,Masarguppi,0005,Hukeri,,NERLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597574,Gavanal,0005,Hukeri,,KAMATANUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597575,Gotur,0005,Hukeri,,GOTUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597576,Hebbal,0005,Hukeri,,HEBBAL,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597577,Kochari,0005,Hukeri,,KOCHARI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597578,Chikalgud,0005,Hukeri,,HANCHINAL,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597579,U Khanapur,0005,Hukeri,,U KHANAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597580,Hanchinal,0005,Hukeri,,HANCHINAL,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597581,Kurniwadi,0005,Hukeri,,KURNI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597582,Kurni,0005,Hukeri,,KURNI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597583,Arjunwad,0005,Hukeri,,KOCHARI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597584,Yadgud,0005,Hukeri,,YADGUD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597585,Shelapur,0005,Hukeri,,BELLAMBI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597586,Bellambi,0005,Hukeri,,BELLAMBI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597587,Shirhatti (Bk),0005,Hukeri,,SARAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597588,Sarapur,0005,Hukeri,,SARAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597589,Shirhatti (Kh),0005,Hukeri,,SARAPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597590,Bagewadi,0005,Hukeri,,BAGEWADI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597591,Kadhatti,0005,Hukeri,,BAGEWADI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597592,Shirdhan,0005,Hukeri,,GUDAS,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597593,Zangatihal,0005,Hukeri,,GUDAS,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597594,Gudas,0005,Hukeri,,GUDAS,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597595,Kotabagi,0005,Hukeri,,KOTABAGI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597596,Hulloli,0005,Hukeri,,HULLOLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597597,Hullolihatti,0005,Hukeri,,HULLOLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597598,Hanjanatti,0005,Hukeri,,YALIMUNOLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597599,Yalimunoli,0005,Hukeri,,YALIMUNOLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597600,Jabapur (R),0005,Hukeri,,YALIMUNOLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597601,Hukkeri (Rural),0005,Hukeri,,KOTABAGI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597602,Madihalli,0005,Hukeri,,MADIHALLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597603,Raxi,0005,Hukeri,,KOTABAGI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597604,Shiragaon,0005,Hukeri,,MADIHALLI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597605,Awargol,0005,Hukeri,,SULTANPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597606,Noginhal,0005,Hukeri,,SULTANPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597607,Sultanpur,0005,Hukeri,,SULTANPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597608,Beniwad,0005,Hukeri,,BENIWAD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597609,Madamakkanal,0005,Hukeri,,BENIWAD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597610,Bastawad,0005,Hukeri,,BASTAWAD,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597611,Goudawad,0005,Hukeri,,BADKUNDRI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597612,Badkundri,0005,Hukeri,,BADKUNDRI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597613,Yargatti,0005,Hukeri,,BADKUNDRI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597614,Yarnal,0005,Hukeri,,HOSUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597615,Hosur,0005,Hukeri,,HOSUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597616,Ingali,0005,Hukeri,,HOSUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597617,Hidkal,0005,Hukeri,,HOSPET,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597618,Hospet,0005,Hukeri,,HOSPET,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597619,Chilbhavi,0005,Hukeri,,RUSTUMPUR,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597620,Aralikatti,0005,Hukeri,,KARGUPPI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597621,Shindihatti,0005,Hukeri,,HOSPET,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597622,Hattialur,0005,Hukeri,,HOSPET,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597623,Nadigudiketra,0005,Hukeri,,GHODAGERI,
29,KARNATAKA,555,Belgaum,05437,Hukeri,597624,Ankalgudiketra,0005,Hukeri,,MAVANUR,
